DATE,peak_demand,day_of_week,year,is_weekend,feelslike,precip,windspeed,winddir,sea level pressure,visibility,solarenergy,uvindex,moonphase,lagging_average,previous_difference,relative_humidity,month_cyclic,windchill
2019-07-24 00:00:00,6617,2,2019,FALSE,42.6,1,24.1,196.7,997.9,2.8,19.1,8,0.74,5728.571429,131,70.78297506,-0.5,36.09785817
2019-07-25 00:00:00,5633,3,2019,FALSE,33.4,1,14.6,199.2,1000,2.8,7.5,4,0.75,5861.714286,-984,83.32307332,-0.5,30.47955915
2019-07-26 00:00:00,5120,4,2019,FALSE,33.4,1,14.8,86.9,998.1,2.5,10.9,6,0.81,5775,-513,87.87673202,-0.5,30.23271672
2019-07-27 00:00:00,4665,5,2019,TRUE,33.4,1,16.6,80.5,997.9,2.3,9.7,5,0.84,5654.428571,-455,89.98017678,-0.5,30.22620334
2019-07-28 00:00:00,5101,6,2019,TRUE,36.3,1,16.6,88.2,999.7,3,15.3,8,0.87,5635.571429,436,83.92953264,-0.5,31.71783658
2019-07-29 00:00:00,5609,0,2019,FALSE,39.1,0,16.6,83.5,1001.2,3.5,20.3,8,0.91,5604.428571,508,76.56273387,-0.5,33.70668089
2019-07-30 00:00:00,5651,1,2019,FALSE,38.4,0,14.8,81.7,1001,3.7,17.1,6,0.94,5485.142857,42,75.63209908,-0.5,33.43518371
2019-07-31 00:00:00,5773,2,2019,FALSE,38.6,1,20.5,97.1,1000,3.2,9.7,5,0.97,5364.571429,122,76.09650387,-0.5,33.62771305
2019-08-01 00:00:00,5972,3,2019,FALSE,40.8,0,12.6,96.8,999.6,3.3,15.1,8,0,5413,199,72.3298199,-0.866025404,34.86323384
2019-08-02 00:00:00,5791,4,2019,FALSE,37.8,1,13.8,88.1,998.8,2.7,14.4,7,0.04,5508.857143,-181,79.6787141,-0.866025404,32.68648002
2019-08-03 00:00:00,5449,5,2019,TRUE,36.5,1,11.5,78.7,998.8,2.4,13.4,6,0.07,5620.857143,-342,84.91559008,-0.866025404,31.57495472
2019-08-04 00:00:00,5576,6,2019,TRUE,38.8,1,10.8,91.8,997.7,2.4,10,4,0.11,5688.714286,127,84.9972944,-0.866025404,32.53325802
2019-08-05 00:00:00,6055,0,2019,FALSE,40.8,1,11.2,137.5,996.1,2.2,17.6,8,0.14,5752.428571,479,81.67917391,-0.866025404,33.62233479
2019-08-06 00:00:00,5699,1,2019,FALSE,33.8,1,16.6,89,996.6,2.4,12.5,5,0.18,5759.285714,-356,94.30724566,-0.866025404,29.85329503
2019-08-07 00:00:00,5529,2,2019,FALSE,37.5,0,14.8,77.6,996.4,2.6,15.1,6,0.25,5724.428571,-170,81.08968974,-0.866025404,32.57298106
2019-08-08 00:00:00,6133,3,2019,FALSE,41.4,0,14.1,80.3,995.9,3.7,19.4,9,0.25,5747.428571,604,72.79199558,-0.866025404,35.14345351
2019-08-09 00:00:00,5874,4,2019,FALSE,38.6,1,21.2,80.8,998.1,3.9,17.1,7,0.28,5759.285714,-259,71.76386652,-0.866025404,34.01541878
2019-08-10 00:00:00,5449,5,2019,TRUE,37.5,0,22.3,91.1,998.9,3.3,16.5,7,0.32,5759.285714,-425,78.29124419,-0.866025404,32.88237345
2019-08-11 00:00:00,5795,6,2019,TRUE,39.8,0,11.3,148,1000.2,3.4,20.4,8,0.35,5790.571429,346,71.0405567,-0.866025404,34.70952306
2019-08-12 00:00:00,5713,0,2019,FALSE,39.7,1,11.2,244.8,1000.4,3.2,17.7,7,0.39,5741.714286,-82,80.6891206,-0.866025404,33.26080366
2019-08-13 00:00:00,5696,1,2019,FALSE,37.2,1,17.7,265.3,1000.8,3.1,16.1,7,0.42,5741.285714,-17,83.97288093,-0.866025404,32.22161554
2019-08-14 00:00:00,5522,2,2019,FALSE,37,1,10.1,214.5,1001.9,2.3,15.6,7,0.46,5740.285714,-174,86.95847417,-0.866025404,31.80774696
2019-08-15 00:00:00,5344,3,2019,FALSE,38.5,1,18.3,70.7,1001.5,3.1,15.9,6,0.5,5627.571429,-178,80.18994424,-0.866025404,33.10201427
2019-08-16 00:00:00,5117,4,2019,FALSE,35.3,1,20.5,80,999.8,3.1,15.1,7,0.53,5519.428571,-227,82.90903359,-0.866025404,31.35184532
2019-08-17 00:00:00,4921,5,2019,TRUE,29.9,1,16.6,104.1,999.2,2.6,5.8,3,0.56,5444,-196,93.15942175,-0.866025404,28.73457011
2019-08-18 00:00:00,4415,6,2019,TRUE,30.3,1,17.1,235.4,1002.9,2.6,9.2,5,0.59,5246.857143,-506,90.45923512,-0.866025404,29.22771109
2019-08-19 00:00:00,5205,0,2019,FALSE,35.1,1,14.8,275.2,1005,2.9,17.4,7,0.63,5174.285714,790,74.6120509,-0.866025404,32.44980925
2019-08-20 00:00:00,5449,1,2019,FALSE,37.2,0,16.6,287.4,1004.3,2.8,20.5,8,0.66,5139,244,73.84234388,-0.866025404,33.33377258
2019-08-21 00:00:00,5864,2,2019,FALSE,38,0,12.9,275.3,1002.8,2.9,22.9,8,0.69,5187.857143,415,70.93306376,-0.866025404,34.01755156
2019-08-22 00:00:00,5555,3,2019,FALSE,34.7,1,11.2,236.3,1003.3,2.8,20.8,8,0.73,5218,-309,74.10232654,-0.866025404,31.93518954
2019-08-23 00:00:00,5846,4,2019,FALSE,37.2,1,15.7,282.3,1003,2.9,19.9,7,0.75,5322.142857,291,69.22506422,-0.866025404,33.818158
2019-08-24 00:00:00,5700,5,2019,TRUE,37.9,1,13.3,89.8,1003.2,2.5,15.9,7,0.79,5433.428571,-146,76.48728553,-0.866025404,33.04783282
2019-08-25 00:00:00,4939,6,2019,TRUE,33,1,13,81.5,1003.8,2.4,12.4,7,0.83,5508.285714,-761,83.33433758,-0.866025404,30.60568952
2019-08-26 00:00:00,5686,0,2019,FALSE,36.4,0,13.3,79.5,1003.5,3.2,19.3,8,0.86,5577,747,73.82581219,-0.866025404,33.16997014
2019-08-27 00:00:00,6100,1,2019,FALSE,39.6,0,12.3,78.9,1002.4,3.4,20.9,8,0.89,5670,414,68.59315281,-0.866025404,34.97724716
2019-08-28 00:00:00,6376,2,2019,FALSE,40.9,0,11.8,91.6,1003.4,3.6,22,8,0.93,5743.142857,276,67.49755297,-0.866025404,35.69021301
2019-08-29 00:00:00,6473,3,2019,FALSE,40.7,0,14.8,110.7,1004.5,3.4,19.2,8,0.96,5874.285714,97,68.65017419,-0.866025404,35.40593262
2019-08-30 00:00:00,6470,4,2019,FALSE,40.1,0,9,144.6,1002,3.1,19.4,7,0,5963.428571,-3,70.2217142,-0.866025404,34.76273976
2019-08-31 00:00:00,6285,5,2019,TRUE,41,1,9.8,197.9,999.9,2.9,19.8,8,0.03,6047,-185,69.05810488,-0.866025404,35.26477167
2019-09-01 00:00:00,6095,6,2019,TRUE,36.8,1,19.1,88.2,1002.2,3,10.8,6,0.06,6212.142857,-190,78.24878268,-1,32.48092305
2019-09-02 00:00:00,6193,0,2019,FALSE,38.8,0,10.6,78.6,1002.3,3,19.7,7,0.1,6284.571429,98,71.39161049,-1,34.21094285
2019-09-03 00:00:00,6333,1,2019,FALSE,40.6,0,10.8,327,1001.1,2.4,17.5,7,0.13,6317.857143,140,71.90382758,-1,34.8165217
2019-09-04 00:00:00,6284,2,2019,FALSE,40.9,0,13,89.4,1000.8,2.2,14.2,7,0.16,6304.714286,-49,76.6378405,-1,34.26325183
2019-09-05 00:00:00,6172,3,2019,FALSE,39.1,0,18.4,105.7,1001.1,3,17.6,8,0.2,6261.714286,-112,75.67874847,-1,33.85497376
2019-09-06 00:00:00,6216,4,2019,FALSE,38.4,1,18.4,113.5,1000.3,3.2,19.1,7,0.25,6225.428571,44,74.75692045,-1,33.60430375
2019-09-07 00:00:00,5835,5,2019,TRUE,37.4,1,14.8,109.7,1000.9,2.9,14.2,6,0.27,6161.142857,-381,78.74189216,-1,32.69615286
2019-09-08 00:00:00,6051,6,2019,TRUE,38.2,1,13,45.5,1002.4,2.7,20.2,8,0.3,6154.857143,216,73.47141965,-1,33.77557686
2019-09-09 00:00:00,6241,0,2019,FALSE,39.8,0,14.8,318.7,1001,3,19.1,7,0.33,6161.714286,190,66.24655229,-1,35.40593262
2019-09-10 00:00:00,6391,1,2019,FALSE,39.6,0,11.2,316.7,1000.3,2.9,20.4,8,0.37,6170,150,63.59928467,-1,35.67101117
2019-09-11 00:00:00,6626,2,2019,FALSE,40.5,0,9.4,138.8,1001.3,2.7,19.9,8,0.4,6218.857143,235,62.9295833,-1,36.08329313
2019-09-12 00:00:00,6565,3,2019,FALSE,42,0,20.6,113,1002.9,2.7,15.4,6,0.43,6275,-61,71.97344764,-1,35.52608417
2019-09-13 00:00:00,6397,4,2019,FALSE,40.2,0,13,102.6,1003.8,3.1,18.7,8,0.47,6300.857143,-168,71.8863851,-1,34.75092681
2019-09-14 00:00:00,6173,5,2019,TRUE,38.3,0,14.1,84.8,1004.8,3.3,12.7,6,0.5,6349.142857,-224,70.93306376,-1,34.03914836
2019-09-15 00:00:00,5824,6,2019,TRUE,37.4,1,13,96.3,1004.8,2.7,14.3,7,0.54,6316.714286,-349,77.81471555,-1,32.67830816
2019-09-16 00:00:00,6179,0,2019,FALSE,38.5,0,9.4,325.6,1003.4,2.9,19,8,0.57,6307.857143,355,69.73262682,-1,34.29983668
2019-09-17 00:00:00,6091,1,2019,FALSE,37.5,1,14.1,152.8,1004.2,3,17,7,0.61,6265,-88,67.26247234,-1,34.2845495
2019-09-18 00:00:00,5838,2,2019,FALSE,35.3,1,18.4,95.4,1008.1,3.6,17.7,8,0.64,6152.428571,-253,68.26734565,-1,32.97762871
2019-09-19 00:00:00,5593,3,2019,FALSE,31.9,1,16.6,97.3,1010.4,3.2,15.8,7,0.67,6013.571429,-245,74.83405793,-1,30.72341442
2019-09-20 00:00:00,5401,4,2019,FALSE,33.6,0,13,108.6,1008.7,3.5,18.5,7,0.71,5871.285714,-192,70.66191166,-1,32.19063319
2019-09-21 00:00:00,5244,5,2019,TRUE,31.9,1,13.4,120.4,1007.7,2.9,17.1,7,0.74,5738.571429,-157,77.56787121,-1,30.60488795
2019-09-22 00:00:00,4633,6,2019,TRUE,27.9,1,15.8,92.8,1009.6,3.1,16.1,7,0.75,5568.428571,-611,85.13568946,-1,28.12419112
2019-09-23 00:00:00,4630,0,2019,FALSE,29.8,0,11.2,101.3,1010.8,3.1,16,7,0.81,5347.142857,-3,78.36224762,-1,29.40447166
2019-09-24 00:00:00,4798,1,2019,FALSE,31.1,0,12.9,113.9,1011,3.1,17.9,8,0.85,5162.428571,168,74.78561627,-1,30.36220326
2019-09-25 00:00:00,4990,2,2019,FALSE,30.9,0,11.8,82.7,1012.2,3.1,18,8,0.88,5041.285714,192,73.47524767,-1,30.60822527
2019-09-26 00:00:00,4872,3,2019,FALSE,32,0,16.6,78.3,1012.5,3.7,15.7,7,0.91,4938.285714,-118,74.41707142,-1,30.97201996
2019-09-27 00:00:00,4735,4,2019,FALSE,30.3,0,14.8,80.8,1011.3,3.6,11.4,5,0.95,4843.142857,-137,77.46509605,-1,29.74002949
2019-09-28 00:00:00,4366,5,2019,TRUE,29.8,0,18.4,79.2,1009.5,3.5,16.2,7,0,4717.714286,-369,77.43560908,-1,29.46824849
2019-09-29 00:00:00,3909,6,2019,TRUE,28.6,1,14.4,88.6,1010.2,3.3,5,2,0.02,4614.285714,-457,79.71242343,-1,28.63649049
2019-09-30 00:00:00,4319,0,2019,FALSE,28.6,1,14.8,107.8,1009.2,3.3,12.9,6,0.05,4569.857143,410,79.71242343,-1,28.63148322
2019-10-01 00:00:00,4459,1,2019,FALSE,29.8,1,11.2,104.8,1008.4,3.1,13.1,6,0.08,4521.428571,140,78.37647995,-0.866025404,29.52498203
2019-10-02 00:00:00,3852,2,2019,FALSE,29.8,0,7.7,79.6,1009.6,3.1,17.4,7,0.12,4358.857143,-607,71.64672861,-0.866025404,30.1504876
2019-10-03 00:00:00,4605,3,2019,FALSE,29.6,1,16.7,219.7,1009.8,2.9,19.2,8,0.15,4320.714286,753,69.47871453,-0.866025404,29.97713415
2019-10-04 00:00:00,4345,4,2019,FALSE,27.4,0,15,307.5,1010.9,3.3,18,8,0.18,4265,-260,75.83976391,-0.866025404,27.88920407
2019-10-05 00:00:00,4014,5,2019,TRUE,27.1,0,15.4,291,1010.7,3.7,19.8,8,0.25,4214.714286,-331,63.08082044,-0.866025404,28.37705931
2019-10-06 00:00:00,3726,6,2019,TRUE,27.5,0,11.3,293,1011.2,3.4,19.9,8,0.25,4188.571429,-288,64.73575734,-0.866025404,28.80044469
2019-10-07 00:00:00,4053,0,2019,FALSE,27.4,0,17.3,288,1012.5,3.2,19.1,7,0.28,4150.571429,327,65.13854957,-0.866025404,28.7272515
2019-10-08 00:00:00,3384,1,2019,FALSE,26.6,0,15.1,269.1,1011.9,3.9,19.6,8,0.31,3997,-669,59.57865733,-0.866025404,28.13432964
2019-10-09 00:00:00,4147,2,2019,FALSE,27.7,0,7.9,111,1011.7,3.3,15.3,7,0.35,4039.142857,763,60.49294021,-0.866025404,29.09289665
2019-10-10 00:00:00,4193,3,2019,FALSE,27.5,0,11.2,20.3,1011.2,3,17,7,0.38,3980.285714,46,57.55876023,-0.866025404,29.16345091
2019-10-11 00:00:00,4213,4,2019,FALSE,27.2,0,9.3,282.8,1010.7,2.9,18.4,8,0.41,3961.428571,20,58.95070296,-0.866025404,28.83229331
2019-10-12 00:00:00,4025,5,2019,TRUE,28.1,0,9.4,325.8,1011.7,3.1,18.8,8,0.45,3963,-188,61.32064586,-0.866025404,29.4250557
2019-10-13 00:00:00,3800,6,2019,TRUE,27.9,0,9,282.5,1012.1,2.9,17.8,7,0.48,3973.571429,-225,60.51580001,-0.866025404,29.19306856
2019-10-14 00:00:00,4236,0,2019,FALSE,27.8,0,7.2,337.2,1012.9,2.8,18.4,8,0.5,3999.714286,436,61.9991704,-0.866025404,28.9891857
2019-10-15 00:00:00,4305,1,2019,FALSE,28.3,0,9.4,72,1013.6,2.7,17.8,7,0.55,4131.285714,69,60.94001957,-0.866025404,29.4250557
2019-10-16 00:00:00,4317,2,2019,FALSE,29,1,8.2,65.3,1013.8,2.3,17.7,8,0.58,4155.571429,12,63.36370039,-0.866025404,30.02905849
2019-10-17 00:00:00,4312,3,2019,FALSE,28.5,0,9.4,88.6,1013.5,2.3,16.7,7,0.62,4172.571429,-5,63.67008147,-0.866025404,29.5439528
2019-10-18 00:00:00,4334,4,2019,FALSE,28.3,0,37.1,63.1,1013.7,2.6,16.8,7,0.65,4189.857143,22,58.33319603,-0.866025404,29.24718729
2019-10-19 00:00:00,4006,5,2019,TRUE,27.2,0,13,340.4,1015.2,2.7,17.6,7,0.69,4187.142857,-328,58.14346599,-0.866025404,28.41115213
2019-10-20 00:00:00,3660,6,2019,TRUE,25.8,0,12.1,280.5,1014.9,2.6,19,8,0.72,4167.142857,-346,55.1030226,-0.866025404,27.57665721
2019-10-21 00:00:00,3958,0,2019,FALSE,24.7,0,16.6,275,1013.2,2.4,18.8,8,0.75,4127.428571,298,54.47686951,-0.866025404,26.12421195
2019-10-22 00:00:00,3891,1,2019,FALSE,23.9,0,14.1,259.6,1010.3,2.8,18.2,8,0.79,4068.285714,-67,54.98160168,-0.866025404,25.20470718
2019-10-23 00:00:00,3923,2,2019,FALSE,24.5,0,11.5,265.7,1009.7,2.6,18.1,8,0.83,4012,32,54.40126101,-0.866025404,25.89934176
2019-10-24 00:00:00,3954,3,2019,FALSE,24.8,0,7.6,50,1010.6,2.1,17.8,8,0.86,3960.857143,31,60.70631982,-0.866025404,26.29027743
2019-10-25 00:00:00,3911,4,2019,FALSE,24.7,0,11.1,81.7,1012,2.1,16.8,7,0.9,3900.428571,-43,60.66031116,-0.866025404,25.91316545
2019-10-26 00:00:00,3480,5,2019,TRUE,24.5,0,9.4,95.4,1013.4,2.2,17.1,7,0.93,3825.285714,-431,62.57323949,-0.866025404,25.7392457
2019-10-27 00:00:00,3067,6,2019,TRUE,24.4,0,15.4,272.6,1012.9,2.1,18,7,0.97,3740.571429,-413,57.27211598,-0.866025404,25.78227731
2019-10-28 00:00:00,2905,0,2019,FALSE,24.3,0,11.2,249.5,1013.4,1.6,17.6,7,0,3590.142857,-162,56.85727939,-0.866025404,25.66865003
2019-10-29 00:00:00,3153,1,2019,FALSE,24.2,0,5.4,232.9,1014.2,1.5,12.6,6,0.04,3484.714286,248,68.71007539,-0.866025404,25.49367278
2019-10-30 00:00:00,3513,2,2019,FALSE,25,0,9.4,275.1,1012.8,1.5,14.3,6,0.07,3426.142857,360,61.13877518,-0.866025404,26.45262828
2019-10-31 00:00:00,3547,3,2019,FALSE,24.4,0,11.2,272.1,1012.1,1.4,16.9,7,0.1,3368,34,61.78306011,-0.866025404,25.66865003
2019-11-01 00:00:00,3513,4,2019,FALSE,25.3,0,11.2,341.1,1012.2,1.2,15.9,7,0.13,3311.142857,-34,65.10325533,-0.5,26.2712019
2019-11-02 00:00:00,3259,5,2019,TRUE,24.1,1,16,275.5,1013.9,1.2,13.3,6,0.17,3279.571429,-254,70.01866696,-0.5,25.02291999
2019-11-03 00:00:00,3116,6,2019,TRUE,22.8,1,15.8,255.9,1014.7,0.9,15.4,7,0.2,3286.571429,-143,76.24746961,-0.5,23.66690433
2019-11-04 00:00:00,3559,0,2019,FALSE,23.5,0,13.6,263.4,1014.4,1.9,16.3,7,0.25,3380,443,66.47381606,-0.5,24.48690509
2019-11-05 00:00:00,3516,1,2019,FALSE,23.2,0,21.5,264,1011.6,2.4,17,7,0.26,3431.857143,-43,56.61200889,-0.5,24.11849368
2019-11-06 00:00:00,3600,2,2019,FALSE,23.4,0,11.2,151.4,1009.4,2.5,14.5,7,0.3,3444.285714,84,49.76672355,-0.5,24.8250774
2019-11-07 00:00:00,3437,3,2019,FALSE,21,1,14.8,76.2,1010.8,1.8,9.6,4,0.33,3428.571429,-163,71.26850928,-0.5,21.4875184
2019-11-08 00:00:00,3478,4,2019,FALSE,22.2,1,11.2,304.4,1013.5,1.6,14.9,7,0.36,3423.571429,41,66.22495681,-0.5,23.13793215
2019-11-09 00:00:00,3188,5,2019,TRUE,22,0,16.6,284,1014.2,2.2,16.2,7,0.39,3413.428571,-290,59.32780948,-0.5,22.76803717
2019-11-10 00:00:00,3128,6,2019,TRUE,21.2,0,13.3,301.1,1014.3,2.2,16.1,7,0.43,3415.142857,-60,58.34472467,-0.5,21.81119945
2019-11-11 00:00:00,3235,0,2019,FALSE,20.8,0,11.2,293.1,1013.1,1.6,15.8,7,0.46,3368.857143,107,53.45600248,-0.5,21.45078689
2019-11-12 00:00:00,3253,1,2019,FALSE,20,0,13,274.6,1014.1,1.2,16.2,7,0.5,3331.285714,18,55.42061499,-0.5,20.36451504
2019-11-13 00:00:00,3348,2,2019,FALSE,20.8,0,9.4,263.6,1016,1,14,6,0.53,3295.285714,95,60.18919432,-0.5,21.57784731
2019-11-14 00:00:00,3480,3,2019,FALSE,20.9,0,9.4,246,1016.7,1,13.4,6,0.56,3301.428571,132,68.11615459,-0.5,21.69674441
2019-11-15 00:00:00,3631,4,2019,FALSE,21.3,0,9.4,285,1015.8,0.7,14.4,7,0.6,3323.285714,151,68.63551223,-0.5,22.1723328
2019-11-16 00:00:00,3273,5,2019,TRUE,21.8,0,22.3,297.8,1015.6,1.8,15.2,7,0.63,3335.428571,-358,61.21277455,-0.5,22.18844821
2019-11-17 00:00:00,3253,6,2019,TRUE,21.1,0,16.6,285.3,1015.5,2.4,15.5,7,0.67,3353.285714,-20,61.05110793,-0.5,21.52500947
2019-11-18 00:00:00,3355,0,2019,FALSE,19.6,0,18.4,276.7,1015,2.7,15.5,7,0.7,3370.428571,102,64.82379899,-0.5,19.56678287
2019-11-19 00:00:00,3410,1,2019,FALSE,19.7,0,11.2,267.8,1014.3,2.3,15.5,7,0.74,3392.857143,55,61.12652007,-0.5,20.12517277
2019-11-20 00:00:00,3440,2,2019,FALSE,19.8,0,9.4,273.4,1014.7,2.2,15.3,7,0.75,3406,30,60.74853672,-0.5,20.38887634
2019-11-21 00:00:00,3403,3,2019,FALSE,19.8,0,9.4,309,1016.7,1.6,14.7,6,0.81,3395,-37,61.14975998,-0.5,20.38887634
2019-11-22 00:00:00,3546,4,2019,FALSE,21,0,9.4,294.1,1016.8,1.8,14.4,6,0.85,3382.857143,143,57.15897079,-0.5,21.81564151
2019-11-23 00:00:00,3373,5,2019,TRUE,20.6,0,13,266,1016.4,1.9,11.3,5,0.88,3397.142857,-173,61.73727326,-0.5,21.0960275
2019-11-24 00:00:00,3329,6,2019,TRUE,20.6,0,13,272.6,1015.7,2.2,11.3,5,0.92,3408,-44,65.46328848,-0.5,21.0960275
2019-11-25 00:00:00,3405,0,2019,FALSE,20.8,0,9.4,339.1,1016.1,1.7,13.9,6,0.95,3415.142857,76,62.61641343,-0.5,21.69674441
2019-11-26 00:00:00,3416,1,2019,FALSE,22.1,0,18.4,53.5,1015.5,2.3,12.1,6,0,3416,11,58.56170335,-0.5,22.70015807
2019-11-27 00:00:00,3499,2,2019,FALSE,20.6,0,16.6,37.6,1015.5,2.4,12.2,6,0.02,3424.428571,83,69.38578734,-0.5,20.90349563
2019-11-28 00:00:00,3442,3,2019,FALSE,19.1,1,22.3,63.8,1016.4,2.1,9.5,5,0.05,3430,-57,74.68669928,-0.5,18.7511151
2019-11-29 00:00:00,3572,4,2019,FALSE,18.4,0,11.2,344.4,1016.9,2.9,10.5,5,0.08,3433.714286,130,75.05445877,-0.5,18.55853789
2019-11-30 00:00:00,3405,5,2019,TRUE,16.8,0,13.5,273.6,1017.3,1.6,14.6,6,0.12,3438.285714,-167,81.41959056,-0.5,16.42012412
2019-12-01 00:00:00,3400,6,2019,TRUE,16.5,0,16.6,274.7,1016.9,1.7,14.5,6,0.15,3448.428571,-5,70.42020601,-2.44929E-16,15.80708208
2019-12-02 00:00:00,3495,0,2019,FALSE,15.8,0,18.4,273.9,1017.6,2.1,14.8,7,0.18,3461.285714,95,66.62235548,-2.44929E-16,14.80405258
2019-12-03 00:00:00,3586,1,2019,FALSE,16,0,16.6,268.2,1016.8,2.4,14.8,7,0.21,3485.571429,91,57.06241038,-2.44929E-16,15.18556823
2019-12-04 00:00:00,3639,2,2019,FALSE,16.2,0,9.4,314.8,1018.9,2.4,14.5,6,0.25,3505.571429,53,56.72468675,-2.44929E-16,16.10858086
2019-12-05 00:00:00,3574,3,2019,FALSE,16,0,9.4,314.3,1021,1.5,13.6,6,0.28,3524.428571,-65,62.74969433,-2.44929E-16,15.87078666
2019-12-06 00:00:00,3793,4,2019,FALSE,16.3,0,13,290.2,1020.2,1.2,12.5,6,0.31,3556,219,72.75383448,-2.44929E-16,15.85352152
2019-12-07 00:00:00,3546,5,2019,TRUE,16.3,0,11.2,355.1,1019.2,1,14.2,6,0.34,3576.142857,-247,73.72223546,-2.44929E-16,16.02782001
2019-12-08 00:00:00,3595,6,2019,TRUE,16.4,0,11.2,295.3,1018.8,1.2,14.3,6,0.37,3604,49,70.4009649,-2.44929E-16,16.14833039
2019-12-09 00:00:00,3600,0,2019,FALSE,16,0,9.4,293.4,1018.1,1.4,14.2,6,0.41,3619,5,63.60169798,-2.44929E-16,15.87078666
2019-12-10 00:00:00,3665,1,2019,FALSE,15.3,0,9.2,270.2,1015.5,1.4,14.2,6,0.44,3630.285714,65,66.98685729,-2.44929E-16,15.18328293
2019-12-11 00:00:00,3851,2,2019,FALSE,16.2,0,11.2,113.9,1013.8,1.4,12.1,6,0.47,3660.571429,186,67.60468963,-2.44929E-16,15.90730963
2019-12-12 00:00:00,3736,3,2019,FALSE,16.9,1,20.5,86.4,1012.6,1.3,9.3,4,0.5,3683.714286,-115,73.8268995,-2.44929E-16,16.05295668
2019-12-13 00:00:00,3975,4,2019,FALSE,15.5,1,18.4,95.1,1013.1,1.1,5.4,3,0.54,3709.714286,239,90.78397924,-2.44929E-16,14.42804756
2019-12-14 00:00:00,3868,5,2019,TRUE,14.6,0,9.4,297.3,1019.7,1.5,8.2,4,0.57,3755.714286,-107,81.66963001,-2.44929E-16,14.20622731
2019-12-15 00:00:00,3874,6,2019,TRUE,13.5,0,14.8,266.6,1019.5,1.3,11.5,5,0.61,3795.571429,6,85.42243421,-2.44929E-16,12.37280466
2019-12-16 00:00:00,3938,0,2019,FALSE,11.2,0,14.8,277.1,1020,1.1,11.3,6,0.64,3843.857143,64,93.56329581,-2.44929E-16,9.416681283
2019-12-17 00:00:00,4079,1,2019,FALSE,10.9,0,14.8,289.2,1021.2,1.3,13.7,6,0.68,3903,141,85.72234772,-2.44929E-16,9.170337668
2019-12-18 00:00:00,4312,2,2019,FALSE,10.9,0,14.8,267.7,1019.9,1.3,13.8,6,0.72,3968.857143,233,84.61514767,-2.44929E-16,9.663024897
2019-12-19 00:00:00,4256,3,2019,FALSE,10.2,0,9.4,96.5,1018.5,0.7,12.6,6,0.75,4043.142857,-56,92.26811113,-2.44929E-16,9.093652142
2019-12-20 00:00:00,4628,4,2019,FALSE,11,0,12.4,253.9,1016.1,0.3,13.6,6,0.79,4136.428571,372,94.18564753,-2.44929E-16,9.592869281
2019-12-21 00:00:00,4202,5,2019,TRUE,12.3,0,13,270.9,1017.1,0.5,8.5,4,0.82,4184.142857,-426,91.77957142,-2.44929E-16,11.09869051
2019-12-22 00:00:00,4346,6,2019,TRUE,10.2,0,15,282.9,1018.2,0.8,13.6,6,0.86,4251.571429,144,95.4407807,-2.44929E-16,8.900541507
2019-12-23 00:00:00,4488,0,2019,FALSE,8.8,0,13,278.3,1017.6,1,14.3,6,0.89,4330.142857,142,93.48906875,-2.44929E-16,7.80688443
2019-12-24 00:00:00,4636,1,2019,FALSE,9.9,0,9.4,311.2,1019.4,0.7,9.8,5,0.93,4409.714286,148,89.8107105,-2.44929E-16,9.093652142
2019-12-25 00:00:00,4770,2,2019,FALSE,7.1,0,14.8,284.2,1018.4,0.8,13.6,6,0.97,4475.142857,134,94.71163672,-2.44929E-16,6.091042486
2019-12-26 00:00:00,4920,3,2019,FALSE,7.3,0,13,287.8,1017.8,1,13.4,6,0,4570,150,89.05048696,-2.44929E-16,6.22194076
2019-12-27 00:00:00,4976,4,2019,FALSE,8,0,9.4,292,1018.6,1,12,5,0.03,4619.714286,56,85.45772439,-2.44929E-16,6.953504399
2019-12-28 00:00:00,4709,5,2019,TRUE,6.8,0,9.4,262.2,1019.4,0.7,11.4,6,0.07,4692.142857,-267,94.64963006,-2.44929E-16,5.170047946
2019-12-29 00:00:00,4832,6,2019,TRUE,8.6,0,11.2,320,1019.8,0.6,10.7,5,0.1,4761.571429,123,87.86193027,-2.44929E-16,6.869031495
2019-12-30 00:00:00,5060,0,2019,FALSE,5.7,0,11.2,119,1019.1,0.2,9.2,4,0.13,4843.285714,228,98.63252856,-2.44929E-16,4.217803241
2019-12-31 00:00:00,5245,1,2019,FALSE,7.5,0,11.2,100.8,1020.3,0.9,11.9,6,0.16,4930.285714,185,81.4062627,-2.44929E-16,6.50750037
2020-01-01 00:00:00,5226,2,2020,FALSE,10.9,0,14.8,79.3,1021,0.9,13.2,6,0.19,4995.428571,-19,77.42572851,0.5,9.293509475
2020-01-02 00:00:00,4804,3,2020,FALSE,13.9,0,9.4,63,1020.8,1.2,13.3,6,0.23,4978.857143,-422,72.31656481,0.5,13.37394763
2020-01-03 00:00:00,4811,4,2020,FALSE,15.3,0,13,90.3,1018.3,1.5,12.5,6,0.25,4955.285714,7,73.54649168,0.5,14.63433408
2020-01-04 00:00:00,4255,5,2020,TRUE,14.3,0,14.8,281.9,1017.5,1.2,12.9,6,0.29,4890.428571,-556,75.86783469,0.5,13.23500731
2020-01-05 00:00:00,4233,6,2020,TRUE,14.2,0,16.6,274.3,1017.9,1.6,13.9,6,0.32,4804.857143,-22,69.97326816,0.5,12.94811838
